Client_ID,Predicted_Need,RiskPropensity,Age,Prob_Acc,Prob_Inc,Rec_Strict,Rec_AgeGated,Rec_Closest
4689.0,None / Savings,0.2491918416663134,58.0,0.1734,0.3403,,,
4690.0,None / Savings,0.2138788133602431,43.0,0.2918,0.2474,,,
4691.0,None / Savings,0.2267975550935792,52.0,0.3306,0.1517,,,
4692.0,None / Savings,0.3822473403931895,64.0,0.4795,0.2493,,,
4693.0,None / Savings,0.4463548015647268,36.0,0.43,0.1856,,,
4694.0,Income,0.6862264639681486,49.0,0.2015,0.7985,4.0,4.0,4.0
4695.0,Accumulation,0.3405345720638763,58.0,0.9438,0.2133,9.0,9.0,6.0
4696.0,Income,0.6823252966671003,48.0,0.2683,0.9198,4.0,4.0,4.0
4697.0,Income,0.2303383790280706,68.0,0.2114,0.894,10.0,10.0,2.0
4698.0,Both,0.2779129773062202,64.0,0.9966,0.5779,9.0,9.0,9.0
4699.0,Accumulation,0.5929802705834901,42.0,0.9456,0.3262,1.0,1.0,1.0
4700.0,None / Savings,0.4048720385851435,57.0,0.2375,0.2673,,,
4701.0,None / Savings,0.2474829267359812,68.0,0.1507,0.2386,,,
4702.0,Accumulation,0.2219294745775542,58.0,0.9222,0.1849,,,9.0
4703.0,Accumulation,0.4527220819003072,64.0,0.506,0.1582,5.0,5.0,8.0
4704.0,Both,0.543045030898687,61.0,0.5613,0.8655,8.0,8.0,1.0
4705.0,Both,0.5319653313320228,64.0,0.5296,0.7128,8.0,8.0,1.0
4706.0,Accumulation,0.3180167333051694,46.0,0.9783,0.2071,9.0,9.0,6.0
4707.0,Accumulation,0.2628275595382809,50.0,0.9643,0.2814,,,9.0
4708.0,Accumulation,0.4951104101039961,52.0,0.9525,0.1809,8.0,8.0,8.0
4709.0,Accumulation,0.4413306878071909,41.0,0.9416,0.2241,5.0,5.0,5.0
4710.0,None / Savings,0.202017659673804,35.0,0.1988,0.1071,,,
4711.0,None / Savings,0.3484293824805015,58.0,0.1933,0.111,,,
4712.0,None / Savings,0.4416151855284298,61.0,0.3394,0.3128,,,
4713.0,Income,0.2662922373515284,66.0,0.4654,0.9856,10.0,10.0,2.0
4714.0,Income,0.4692104056027029,59.0,0.2515,0.7533,4.0,4.0,4.0
4715.0,Accumulation,0.2790590590537136,47.0,0.9747,0.2735,9.0,9.0,9.0
4716.0,None / Savings,0.292479752943402,55.0,0.228,0.1492,,,
4717.0,Accumulation,0.0903296317466699,47.0,0.5505,0.4764,,,9.0
4718.0,None / Savings,0.2606642761782479,63.0,0.3544,0.1585,,,
4719.0,None / Savings,0.4085665875757403,44.0,0.263,0.1504,,,
4720.0,None / Savings,0.3242791500971133,64.0,0.4474,0.2709,,,
4721.0,None / Savings,0.3864584874917015,58.0,0.2205,0.1467,,,
4722.0,Both,0.4231800275975431,64.0,0.5944,0.784,5.0,5.0,5.0
4723.0,None / Savings,0.2588843124839568,43.0,0.2761,0.1709,,,
4724.0,None / Savings,0.4674164596729493,57.0,0.1846,0.1938,,,
4725.0,None / Savings,0.4891908117300275,54.0,0.1468,0.1849,,,
4726.0,Accumulation,0.3236734674974965,42.0,0.9777,0.284,9.0,9.0,6.0
4727.0,None / Savings,0.3381973641924756,60.0,0.2541,0.1899,,,
4728.0,None / Savings,0.3045433164850534,61.0,0.3176,0.1852,,,
4729.0,Accumulation,0.370646087635325,50.0,0.9591,0.2601,6.0,6.0,6.0
4730.0,Both,0.2825015347980072,66.0,0.5239,0.9488,9.0,9.0,9.0
4731.0,Accumulation,0.4597511411451653,41.0,0.9621,0.1771,5.0,5.0,8.0
4732.0,None / Savings,0.4202442674048297,45.0,0.3142,0.2886,,,
4733.0,Accumulation,0.5771127381605239,52.0,0.95,0.2123,1.0,1.0,1.0
4734.0,None / Savings,0.2643787683201558,44.0,0.1825,0.2933,,,
4735.0,Income,0.4208879059814791,49.0,0.2647,0.6895,2.0,2.0,4.0
4736.0,None / Savings,0.4768311348968904,65.0,0.0103,0.2093,,,
4737.0,None / Savings,0.4231409386091483,47.0,0.2378,0.4695,,,
4738.0,None / Savings,0.4625389709789109,56.0,0.1722,0.1417,,,
4739.0,None / Savings,0.3756078482815077,51.0,0.3507,0.2921,,,
4740.0,Income,0.3942242479003133,53.0,0.2368,0.6815,2.0,2.0,4.0
4741.0,Income,0.2741172380276741,79.0,0.3576,0.9881,10.0,10.0,2.0
4742.0,Accumulation,0.3247231578660593,49.0,0.9738,0.218,9.0,9.0,6.0
4743.0,Income,0.2479070392178169,70.0,0.2373,0.953,10.0,10.0,2.0
4744.0,Accumulation,0.1111612874380297,56.0,0.9651,0.3045,,,9.0
4745.0,Accumulation,0.4235751507799989,56.0,0.9481,0.0974,5.0,5.0,5.0
4746.0,Accumulation,0.2866341657014714,32.0,0.944,0.247,9.0,9.0,9.0
4747.0,None / Savings,0.1731410661554409,65.0,0.1312,0.0866,,,
4748.0,Accumulation,0.2543215449146334,57.0,0.9385,0.1074,,,9.0
4749.0,None / Savings,0.3889275329988416,47.0,0.1466,0.1572,,,
4750.0,Accumulation,0.4797632110975691,55.0,0.9654,0.2213,5.0,5.0,8.0
4751.0,None / Savings,0.1668621706138026,54.0,0.256,0.1839,,,
4752.0,Both,0.6667695087162848,85.0,0.9997,0.9966,1.0,1.0,7.0
4753.0,None / Savings,0.1496029920999922,35.0,0.3126,0.1734,,,
4754.0,Accumulation,0.7070746374872319,47.0,0.9563,0.2116,1.0,1.0,7.0
4755.0,Income,0.45357149991014,58.0,0.2832,0.8234,4.0,4.0,4.0
4756.0,Both,0.3379778705875793,78.0,0.9996,0.9927,9.0,9.0,6.0
4757.0,Accumulation,0.5431135282444277,59.0,0.9359,0.0981,8.0,8.0,1.0
4758.0,None / Savings,0.2168438969182491,64.0,0.2261,0.2486,,,
4759.0,None / Savings,0.3340357487209939,63.0,0.2293,0.2148,,,
4760.0,None / Savings,0.2929714565360437,63.0,0.2445,0.2045,,,
4761.0,Both,0.2530280592961508,71.0,0.6484,0.8756,,,9.0
4762.0,Both,0.4255564284264423,74.0,0.6342,0.9948,5.0,5.0,5.0
4763.0,None / Savings,0.3941936326993308,57.0,0.1654,0.1665,,,
4764.0,None / Savings,0.4217111124750397,52.0,0.2154,0.2089,,,
4765.0,Accumulation,0.3914801251445753,57.0,0.9277,0.2118,6.0,6.0,5.0
4766.0,Accumulation,0.4547457573336925,51.0,0.9666,0.2811,5.0,5.0,8.0
4767.0,None / Savings,0.8534634520671063,18.0,0.1806,0.0264,,,
4768.0,Accumulation,0.1978803998382061,53.0,0.9566,0.2049,,,9.0
4769.0,None / Savings,0.4939685914821834,58.0,0.1944,0.1697,,,
4770.0,Accumulation,0.402401963260883,52.0,0.9724,0.2026,6.0,6.0,5.0
4771.0,Accumulation,0.5174987941068164,52.0,0.9602,0.2094,8.0,8.0,1.0
4772.0,Income,0.1508547901373404,71.0,0.2863,0.68,10.0,10.0,10.0
4773.0,None / Savings,0.4709656085395695,56.0,0.2381,0.2996,,,
4774.0,Income,0.5785539964124241,55.0,0.2269,0.6848,4.0,4.0,4.0
4775.0,Accumulation,0.7671409767277769,43.0,0.9505,0.0814,7.0,7.0,7.0
4776.0,Accumulation,0.392470725049809,50.0,0.97,0.2648,6.0,6.0,5.0
4777.0,Accumulation,0.7340064236115454,53.0,0.9604,0.0564,1.0,1.0,7.0
4778.0,Both,0.5169628578123361,58.0,0.9957,0.8284,8.0,8.0,1.0
4779.0,Accumulation,0.2325513316663925,60.0,0.9347,0.2035,,,9.0
4780.0,Both,0.4577283622934346,72.0,0.6928,0.9363,5.0,5.0,8.0
4781.0,Both,0.4012333084001702,66.0,0.5303,0.6991,6.0,6.0,5.0
4782.0,Accumulation,0.2482435650129387,30.0,0.9699,0.2035,,,9.0
4783.0,Both,0.4611268716535194,72.0,0.7836,0.9988,5.0,5.0,8.0
4784.0,Accumulation,0.4786981131025337,48.0,0.9661,0.2372,5.0,5.0,8.0
4785.0,Both,0.4362449523828926,79.0,0.9997,0.9892,5.0,5.0,5.0
4786.0,Accumulation,0.6244047072962565,59.0,0.943,0.3256,1.0,1.0,1.0
4787.0,Accumulation,0.3049121019360951,45.0,0.962,0.3126,9.0,9.0,9.0
4788.0,Accumulation,0.7580377958760803,29.0,0.9762,0.0896,7.0,7.0,7.0
4789.0,Income,0.6306294221799392,48.0,0.195,0.7323,4.0,4.0,4.0
4790.0,Income,0.4842629052762714,89.0,0.2795,0.718,4.0,2.0,4.0
4791.0,None / Savings,0.4594643161429018,48.0,0.2368,0.2529,,,
4792.0,Accumulation,0.1733858297585951,50.0,0.9558,0.224,,,9.0
4793.0,Accumulation,0.4976480662755625,35.0,0.9649,0.1671,8.0,8.0,8.0
4794.0,None / Savings,0.3402261215240698,32.0,0.2375,0.3381,,,
4795.0,None / Savings,0.2485689776619176,28.0,0.0597,0.0237,,,
4796.0,Income,0.3768597046237133,59.0,0.2696,0.7071,2.0,2.0,4.0
4797.0,None / Savings,0.6261578830365357,26.0,0.1963,0.2023,,,
4798.0,Accumulation,0.4100382265594705,62.0,0.985,0.1563,5.0,5.0,5.0
4799.0,None / Savings,0.3962843354718406,52.0,0.2241,0.1985,,,
4800.0,None / Savings,0.394158340370174,65.0,0.4254,0.0879,,,
4801.0,None / Savings,0.3487114160485096,55.0,0.3411,0.1624,,,
4802.0,None / Savings,0.0674530241236833,44.0,0.2991,0.264,,,
4803.0,None / Savings,0.3467563335935699,58.0,0.2368,0.2604,,,
4804.0,Accumulation,0.6477950517278744,61.0,0.5266,0.1698,1.0,1.0,1.0
4805.0,Both,0.5425296571924613,72.0,0.6944,0.9932,8.0,8.0,1.0
4806.0,Accumulation,0.5643967222461851,42.0,0.9684,0.2026,1.0,1.0,1.0
4807.0,None / Savings,0.2362436524704216,39.0,0.2847,0.1836,,,
4808.0,None / Savings,0.0709651196171932,30.0,0.1124,0.1781,,,
4809.0,None / Savings,0.1119463994271744,47.0,0.2293,0.3931,,,
4810.0,Accumulation,0.1928922578191051,50.0,0.9708,0.2212,,,9.0
4811.0,Accumulation,0.2123195260270759,51.0,0.9582,0.266,,,9.0
4812.0,None / Savings,0.2765425767815217,51.0,0.2429,0.1716,,,
4813.0,None / Savings,0.2166633338679502,48.0,0.3059,0.2971,,,
4814.0,None / Savings,0.2638232597448066,52.0,0.1302,0.2361,,,
4815.0,None / Savings,0.2690435175424524,59.0,0.2161,0.2621,,,
4816.0,Both,0.488374462476192,76.0,0.731,0.982,8.0,8.0,8.0
4817.0,Income,0.5829677771479322,51.0,0.2057,0.8457,4.0,4.0,4.0
4818.0,Income,0.2209579334301321,72.0,0.1921,0.7697,10.0,10.0,2.0
4819.0,None / Savings,0.0870357249591052,74.0,0.2879,0.2885,,,
4820.0,None / Savings,0.2095653625131565,70.0,0.3429,0.4012,,,
4821.0,None / Savings,0.405197859856702,44.0,0.1883,0.1816,,,
4822.0,Accumulation,0.1798218913046446,38.0,0.9488,0.221,,,9.0
4823.0,None / Savings,0.2929798028445372,62.0,0.3633,0.1292,,,
4824.0,Accumulation,0.4184404662986521,59.0,0.942,0.1313,5.0,5.0,5.0
4825.0,None / Savings,0.353288524564163,38.0,0.2507,0.1898,,,
4826.0,None / Savings,0.5829823215492576,36.0,0.1513,0.2222,,,
4827.0,None / Savings,0.1106373488971251,69.0,0.4228,0.3463,,,
4828.0,Both,0.5276267721801654,75.0,0.9877,0.998,8.0,8.0,1.0
4829.0,Income,0.2374294091272414,70.0,0.4555,0.7083,10.0,10.0,2.0
4830.0,Accumulation,0.1424643993180327,40.0,0.9743,0.3009,,,9.0
4831.0,Income,0.5538019770914119,61.0,0.461,0.5489,4.0,4.0,4.0
4832.0,Accumulation,0.1405853716328923,63.0,0.6941,0.375,,,9.0
4833.0,Income,0.6234830534870964,55.0,0.1829,0.8992,4.0,4.0,4.0
4834.0,Accumulation,0.4076616140240257,39.0,0.9678,0.2138,6.0,6.0,5.0
4835.0,Accumulation,0.3512717125016377,44.0,0.968,0.2804,9.0,9.0,6.0
4836.0,Accumulation,0.3490545639835439,63.0,0.9522,0.183,9.0,9.0,6.0
4837.0,Accumulation,0.3585958477072129,37.0,0.9465,0.1911,9.0,9.0,6.0
4838.0,Both,0.6864933072049441,49.0,0.9949,0.7607,1.0,1.0,7.0
4839.0,None / Savings,0.3100147675631917,56.0,0.1646,0.1892,,,
4840.0,Both,0.5038129602977693,69.0,0.6905,0.785,8.0,8.0,8.0
4841.0,None / Savings,0.2184631938673608,49.0,0.1842,0.1861,,,
4842.0,None / Savings,0.53809971402264,31.0,0.3826,0.1268,,,
4843.0,Accumulation,0.3620904150170549,64.0,0.985,0.199,6.0,6.0,6.0
4844.0,None / Savings,0.2884762437574092,49.0,0.2254,0.2601,,,
4845.0,Income,0.2229804284630402,77.0,0.3343,0.9713,10.0,10.0,2.0
4846.0,None / Savings,0.5284723639970795,43.0,0.2687,0.2466,,,
4847.0,None / Savings,0.4541786585729428,56.0,0.2811,0.4493,,,
4848.0,Income,0.3097593567302832,74.0,0.2801,0.9273,2.0,2.0,2.0
4849.0,Both,0.3197584823390113,62.0,0.5045,0.5681,9.0,9.0,6.0
4850.0,Accumulation,0.4785186454654759,55.0,0.9796,0.192,5.0,5.0,8.0
4851.0,None / Savings,0.3508217890530677,58.0,0.2475,0.125,,,
4852.0,Income,0.3027720347682465,76.0,0.293,0.9788,2.0,2.0,2.0
4853.0,Both,0.1850088528145293,81.0,0.997,0.982,,,9.0
4854.0,Accumulation,0.4118778875875099,42.0,0.9631,0.1823,5.0,5.0,5.0
4855.0,Income,0.5157787222874215,58.0,0.3456,0.7557,4.0,4.0,4.0
4856.0,None / Savings,0.3457204257976848,61.0,0.4947,0.1724,,,
4857.0,Accumulation,0.458778571085603,41.0,0.9498,0.2101,5.0,5.0,8.0
4858.0,Both,0.6800643210839388,61.0,0.5125,0.7825,1.0,1.0,7.0
4859.0,Accumulation,0.2697349098053341,54.0,0.9749,0.1968,,,9.0
4860.0,Income,0.5466751853366673,58.0,0.1683,0.7676,4.0,4.0,4.0
4861.0,Accumulation,0.3287372001432807,47.0,0.9856,0.2759,9.0,9.0,6.0
4862.0,None / Savings,0.2768114424739606,22.0,0.0617,0.261,,,
4863.0,None / Savings,0.1543555781028012,36.0,0.0599,0.0644,,,
4864.0,Both,0.3870854278737801,73.0,0.5294,0.9605,6.0,6.0,5.0
4865.0,None / Savings,0.3471316711126302,53.0,0.2086,0.2331,,,
4866.0,Accumulation,0.302019424973947,39.0,0.9708,0.1752,9.0,9.0,9.0
4867.0,Both,0.6026173530167093,75.0,0.9998,0.9987,1.0,1.0,1.0
4868.0,Both,0.6056789665841574,73.0,0.9995,0.9949,1.0,1.0,1.0
4869.0,None / Savings,0.6141434962795054,38.0,0.3242,0.0857,,,
4870.0,None / Savings,0.100120567614161,70.0,0.2655,0.3236,,,
4871.0,None / Savings,0.2194161711961993,72.0,0.3628,0.4717,,,
4872.0,Accumulation,0.1995508988595778,45.0,0.9688,0.2263,,,9.0
4873.0,Accumulation,0.4627659022806922,62.0,0.9892,0.1808,5.0,5.0,8.0
4874.0,Income,0.2796878379423658,52.0,0.2469,0.7533,10.0,10.0,2.0
4875.0,Accumulation,0.4505535489594557,69.0,0.5098,0.2175,5.0,5.0,8.0
4876.0,None / Savings,0.4141569513743029,43.0,0.2185,0.192,,,
4877.0,Accumulation,0.349958102012576,51.0,0.9847,0.253,9.0,9.0,6.0
4878.0,Both,0.4344098899274374,72.0,0.7468,0.9941,5.0,5.0,5.0
4879.0,Both,0.4345697745593667,54.0,0.9968,0.867,5.0,5.0,5.0
4880.0,Accumulation,0.3550678202602671,63.0,0.683,0.4798,9.0,9.0,6.0
4881.0,None / Savings,0.267249397335157,66.0,0.1631,0.2327,,,
4882.0,None / Savings,0.7123682142163171,47.0,0.1742,0.1005,,,
4883.0,Accumulation,0.0701444158213578,33.0,0.932,0.1683,,,9.0
4884.0,Both,0.364520742371236,76.0,0.62,0.9982,6.0,6.0,6.0
4885.0,Accumulation,0.286702302577249,49.0,0.9593,0.4232,9.0,9.0,9.0
4886.0,None / Savings,0.3095440046767604,58.0,0.2117,0.2483,,,
4887.0,Accumulation,0.5970461498109163,47.0,0.9558,0.2345,1.0,1.0,1.0
4888.0,Accumulation,0.5962871232287529,31.0,0.9787,0.1752,1.0,1.0,1.0
4889.0,Accumulation,0.3963758308486759,46.0,0.9828,0.1894,6.0,6.0,5.0
4890.0,Both,0.3673706811757472,74.0,0.9993,0.9955,6.0,6.0,6.0
4891.0,None / Savings,0.1964264672919213,50.0,0.2073,0.2388,,,
4892.0,Accumulation,0.1838949561654135,54.0,0.9211,0.2122,,,9.0
4893.0,Accumulation,0.432357098219484,59.0,0.9424,0.1721,5.0,5.0,5.0
4894.0,Income,0.470975113104406,62.0,0.46,0.7548,4.0,4.0,4.0
4895.0,Accumulation,0.2695104660652656,57.0,0.9461,0.1847,,,9.0
4896.0,None / Savings,0.2346398496285426,50.0,0.3645,0.1361,,,
4897.0,Accumulation,0.5054959976150443,41.0,0.9506,0.2041,8.0,8.0,8.0
4898.0,Both,0.4130986232798357,62.0,0.9993,0.9148,5.0,5.0,5.0
4899.0,None / Savings,0.4781658054198147,33.0,0.2932,0.1238,,,
4900.0,Income,0.5296632605029455,41.0,0.2425,0.7612,4.0,4.0,4.0
4901.0,Both,0.553491345382604,63.0,0.5731,0.631,1.0,1.0,1.0
4902.0,None / Savings,0.2464883797903761,60.0,0.1014,0.1778,,,
4903.0,Accumulation,0.3671368766675545,45.0,0.9674,0.2045,6.0,6.0,6.0
4904.0,None / Savings,0.4367006797776599,61.0,0.4337,0.1894,,,
4905.0,None / Savings,0.285961982880742,60.0,0.1576,0.2082,,,
4906.0,None / Savings,0.4704260124392643,40.0,0.2796,0.2907,,,
4907.0,None / Savings,0.5438210650681096,54.0,0.2673,0.3726,,,
4908.0,Both,0.3081676198636229,82.0,0.9986,0.9947,9.0,9.0,9.0
4909.0,None / Savings,0.3974241087986945,49.0,0.1111,0.267,,,
4910.0,Accumulation,0.3120892151712401,40.0,0.9748,0.2514,9.0,9.0,9.0
4911.0,Accumulation,0.2679417788301998,57.0,0.9416,0.2961,,,9.0
4912.0,None / Savings,0.299919215617057,47.0,0.2745,0.2501,,,
4913.0,Accumulation,0.2255322748242291,51.0,0.9578,0.26,,,9.0
4914.0,None / Savings,0.2971860202545215,62.0,0.4447,0.2198,,,
4915.0,Both,0.5715788834208824,54.0,0.9937,0.8208,1.0,1.0,1.0
4916.0,Accumulation,0.327954185975474,51.0,0.9632,0.2523,9.0,9.0,6.0
4917.0,Income,0.4931817571021329,46.0,0.2361,0.8186,4.0,4.0,4.0
4918.0,None / Savings,0.5674796658498377,44.0,0.2256,0.3751,,,
4919.0,None / Savings,0.5992399912665666,43.0,0.2284,0.1773,,,
4920.0,None / Savings,0.4878347942375216,47.0,0.2168,0.3236,,,
4921.0,Income,0.1666666262189203,77.0,0.175,0.78,10.0,10.0,10.0
4922.0,Income,0.387601564524052,56.0,0.2922,0.6771,2.0,2.0,4.0
4923.0,Income,0.4575020905362704,44.0,0.2296,0.6243,4.0,4.0,4.0
4924.0,Accumulation,0.2459531958377686,53.0,0.9751,0.2874,,,9.0
4925.0,None / Savings,0.5306978262059232,58.0,0.1911,0.1743,,,
4926.0,Accumulation,0.2717847836879873,58.0,0.9466,0.2087,9.0,9.0,9.0
4927.0,Accumulation,0.3790420900834427,58.0,0.9343,0.2078,6.0,6.0,6.0
4928.0,None / Savings,0.4106589654524752,65.0,0.3158,0.2033,,,
4929.0,None / Savings,0.4061722970620692,49.0,0.2349,0.2163,,,
4930.0,Income,0.3310224105743698,60.0,0.2343,0.8359,2.0,2.0,2.0
4931.0,Accumulation,0.2946889427158067,51.0,0.8421,0.1915,9.0,9.0,9.0
4932.0,Accumulation,0.2126123373240792,36.0,0.9531,0.1342,,,9.0
4933.0,Accumulation,0.3328726409853357,46.0,0.9666,0.2189,9.0,9.0,6.0
4934.0,Both,0.4795421362198737,75.0,0.6367,0.5473,5.0,5.0,8.0
4935.0,Income,0.4883019274966637,52.0,0.2296,0.8343,4.0,4.0,4.0
4936.0,Both,0.7164256250691845,77.0,0.7101,0.943,1.0,1.0,7.0
4937.0,None / Savings,0.4630841849727822,64.0,0.4896,0.2154,,,
4938.0,Income,0.349807116069372,49.0,0.2889,0.8166,2.0,2.0,2.0
4939.0,Income,0.288024654959834,68.0,0.4939,0.9636,10.0,10.0,2.0
4940.0,Both,0.2685295874573002,73.0,0.9992,0.9986,,,9.0
4941.0,Both,0.4914818788267644,67.0,0.5844,0.771,8.0,8.0,8.0
4942.0,None / Savings,0.7055704355239137,41.0,0.2826,0.2246,,,
4943.0,Accumulation,0.2825623192001377,50.0,0.967,0.1874,9.0,9.0,9.0
4944.0,None / Savings,0.3137834152715577,63.0,0.4247,0.1321,,,
4945.0,Both,0.3413556637277151,68.0,0.6058,0.9548,9.0,9.0,6.0
4946.0,Accumulation,0.1185316127544764,54.0,0.9709,0.41,,,9.0
4947.0,None / Savings,0.1596608177928384,72.0,0.283,0.3493,,,
4948.0,Both,0.3093726105035379,52.0,0.9981,0.9759,9.0,9.0,9.0
4949.0,None / Savings,0.4639694000233997,76.0,0.1349,0.105,,,
4950.0,Income,0.1491172976749687,55.0,0.2679,0.7414,10.0,10.0,10.0
4951.0,None / Savings,0.1877530750277986,68.0,0.2029,0.2748,,,
4952.0,None / Savings,0.2379098255775291,52.0,0.2204,0.1508,,,
4953.0,Accumulation,0.4789338171290274,54.0,0.9785,0.1752,5.0,5.0,8.0
4954.0,None / Savings,0.2886748098715904,40.0,0.3356,0.1688,,,
4955.0,None / Savings,0.5767706158699906,59.0,0.2177,0.4066,,,
4956.0,None / Savings,0.2251130796121357,56.0,0.2367,0.2194,,,
4957.0,Both,0.4677932358596322,63.0,0.6304,0.7826,5.0,5.0,8.0
4958.0,Accumulation,0.3692956938545927,57.0,0.9567,0.1872,6.0,6.0,6.0
4959.0,Income,0.5450262287224545,48.0,0.2133,0.7314,4.0,4.0,4.0
4960.0,None / Savings,0.2470029415454509,61.0,0.4297,0.4952,,,
4961.0,None / Savings,0.1268455237639117,74.0,0.1658,0.3392,,,
4962.0,None / Savings,0.2684967576092968,49.0,0.2341,0.1614,,,
4963.0,None / Savings,0.2659446719887908,68.0,0.271,0.3129,,,
4964.0,Income,0.7925261791084356,38.0,0.0356,0.6646,4.0,4.0,4.0
4965.0,None / Savings,0.7133209809691119,40.0,0.1311,0.1211,,,
4966.0,Accumulation,0.2443357585239224,42.0,0.9552,0.2314,,,9.0
4967.0,Accumulation,0.2307110501732116,71.0,0.8323,0.1821,,,9.0
4968.0,None / Savings,0.4625492967771351,55.0,0.2013,0.1596,,,
4969.0,Accumulation,0.3927721378139125,63.0,0.5457,0.1389,6.0,6.0,5.0
4970.0,None / Savings,0.2906324326842689,54.0,0.3065,0.1906,,,
4971.0,Accumulation,0.5621696034382809,45.0,0.9665,0.2364,1.0,1.0,1.0
4972.0,Both,0.4341690078924232,53.0,0.9949,0.8389,5.0,5.0,5.0
4973.0,None / Savings,0.2912805011287769,52.0,0.0729,0.157,,,
4974.0,Both,0.3588485038143714,62.0,0.5828,0.7601,9.0,9.0,6.0
4975.0,Accumulation,0.5422705959404515,44.0,0.9569,0.2067,8.0,8.0,1.0
4976.0,Accumulation,0.7136800710784766,36.0,0.9434,0.1074,1.0,1.0,7.0
4977.0,None / Savings,0.2691274010279545,60.0,0.1865,0.1515,,,
4978.0,Accumulation,0.5390225074486306,48.0,0.9603,0.1994,8.0,8.0,1.0
4979.0,None / Savings,0.742720951797023,46.0,0.1411,0.1783,,,
4980.0,None / Savings,0.3350428272843145,62.0,0.2851,0.4116,,,
4981.0,Income,0.5509665610214617,55.0,0.2516,0.8188,4.0,4.0,4.0
4982.0,None / Savings,0.6502363772784612,57.0,0.2074,0.2906,,,
4983.0,Both,0.3978775968846569,71.0,0.9993,0.9893,6.0,6.0,5.0
4984.0,Both,0.4163525406005249,63.0,0.5217,0.7575,5.0,5.0,5.0
4985.0,Accumulation,0.2624957044183864,55.0,0.9589,0.2732,,,9.0
4986.0,None / Savings,0.3534760295012197,40.0,0.422,0.133,,,
4987.0,None / Savings,0.4285973995191454,37.0,0.0496,0.1093,,,
4988.0,None / Savings,0.5494500617579448,58.0,0.1608,0.3084,,,
4989.0,Income,0.2099490428371872,70.0,0.3345,0.5134,10.0,10.0,10.0
4990.0,Both,0.307864079068035,78.0,0.9997,0.9966,9.0,9.0,9.0
4991.0,Accumulation,0.2112624502537947,57.0,0.9181,0.1397,,,9.0
4992.0,Accumulation,0.1754663327127869,47.0,0.9495,0.3231,,,9.0
4993.0,None / Savings,0.1293464423185861,36.0,0.2209,0.2251,,,
4994.0,None / Savings,0.3725370236034913,49.0,0.1674,0.1982,,,
4995.0,None / Savings,0.3080498250792718,25.0,0.0502,0.024,,,
4996.0,None / Savings,0.5883533560608936,60.0,0.3229,0.2143,,,
4997.0,Accumulation,0.3432718609670633,65.0,0.5591,0.4286,9.0,9.0,6.0
4998.0,None / Savings,0.4027709214721717,56.0,0.2454,0.1285,,,
4999.0,None / Savings,0.4314190097251895,51.0,0.2254,0.2998,,,
5000.0,Income,0.3531672112339536,67.0,0.3061,0.6373,2.0,2.0,2.0
